Data,ID do jogador,Apelido,Agente,NLH,MTT,PLO6,Total,NLH,MTT,PLO6,Jogo_Fav,PROFIT/LOSS
06/04/2026,172229,dagataa,PIXPOKER,"1,93",0,0," R$  1,93 ","100,00%","0,00%","0,00%",NLH,"-12,75"
06/04/2026,129292,kinho$?,PIXPOKER,0,1,"10,8"," R$  11,80 ","0,00%","8,47%","91,53%",PLO6,-71
06/04/2026,101338,KKraj_,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,175113,Juru,PIXPOKER,0,"2,2","1,33"," R$  3,53 ","0,00%","62,32%","37,68%",MTT,"34,34"
06/04/2026,182061,AKDOFLAMENGO,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,191271,Anthony Jonsson,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,193366,pix193366,PIXPOKER,0,"1,1",0," R$  1,10 ","0,00%","100,00%","0,00%",MTT,"-5,72"
06/04/2026,127813,Ic4roxx,PIXPOKER,"3,73",0,"103,05"," R$  106,78 ","3,49%","0,00%","96,51%",PLO6,-75
06/04/2026,140832,VICIADA,PIXPOKER,0,0,"28,67"," R$  28,67 ","0,00%","0,00%","100,00%",PLO6,-221
06/04/2026,180358,AGRF,PIXPOKER,"0,24",0,"228,87"," R$  229,11 ","0,10%","0,00%","99,90%",PLO6,"-88,1"
06/04/2026,194225,pix194225,PIXPOKER,"13,47",0,0," R$  13,47 ","100,00%","0,00%","0,00%",NLH,"65,12"
06/04/2026,194704,filho de Deus ?,PIXPOKER,"13,88",0,0," R$  13,88 ","100,00%","0,00%","0,00%",NLH,-90
06/04/2026,153175,LucasG18,PIXPOKER,0,0,"83,2"," R$  83,20 ","0,00%","0,00%","100,00%",PLO6,"29,14"
06/04/2026,163367,oftheking,PIXPOKER,"7,09",0,"8,36"," R$  15,45 ","45,89%","0,00%","54,11%",PLO6,-80
06/04/2026,188526,Gabrielinstacall,PIXPOKER,0,0,"46,11"," R$  46,11 ","0,00%","0,00%","100,00%",PLO6,-400
06/04/2026,116324,maradona_90,PIXPOKER,"20,59",0,0," R$  20,59 ","100,00%","0,00%","0,00%",NLH,"-56,12"
06/04/2026,147641,dieguinho08,PIXPOKER,"7,42",0,0," R$  7,42 ","100,00%","0,00%","0,00%",NLH,-106
06/04/2026,159619,ÁsJocker,PIXPOKER,"7,16",0,0," R$  7,16 ","100,00%","0,00%","0,00%",NLH,"-65,92"
06/04/2026,174804,Chriss77,PIXPOKER,"23,55",0,0," R$  23,55 ","100,00%","0,00%","0,00%",NLH,"85,97"
06/04/2026,175842,arthuzinho,PIXPOKER,4,"3,6",0," R$  7,60 ","52,63%","47,37%","0,00%",NLH,"-37,29"
06/04/2026,179974,Bezim09,PIXPOKER,"7,66",0,0," R$  7,66 ","100,00%","0,00%","0,00%",NLH,-10
06/04/2026,192027,pix192027,PIXPOKER,"2,24",0,"1,86"," R$  4,10 ","54,63%","0,00%","45,37%",NLH,-27
06/04/2026,133682,Disney,PIXPOKER,0,0,"28,77"," R$  28,77 ","0,00%","0,00%","100,00%",PLO6,"-140,14"
06/04/2026,186438,pega noob,PIXPOKER,"3,42",0,0," R$  3,42 ","100,00%","0,00%","0,00%",NLH,-53
06/04/2026,141552,PULSOFIRME,PIXPOKER,0,0,"28,43"," R$  28,43 ","0,00%","0,00%","100,00%",PLO6,"-11,05"
06/04/2026,190452,pix190452,PIXPOKER,"0,63","0,5","0,73"," R$  1,86 ","33,87%","26,88%","39,25%",PLO6,"-8,04"
06/04/2026,144439,jhtissimo30,PIXPOKER,"7,91",0,"14,02"," R$  21,93 ","36,07%","0,00%","63,93%",PLO6,"32,85"
06/04/2026,161330,ALLMUTED,PIXPOKER,"5,99",0,"8,47"," R$  14,46 ","41,42%","0,00%","58,58%",PLO6,"212,5"
06/04/2026,112234,AMSFOGO,PIXPOKER,0,0,"0,62"," R$  0,62 ","0,00%","0,00%","100,00%",PLO6,-8
06/04/2026,165468,pix165468,PIXPOKER,0,0,"9,69"," R$  9,69 ","0,00%","0,00%","100,00%",PLO6,-60
06/04/2026,186865,pix186865,PIXPOKER,0,0,"64,34"," R$  64,34 ","0,00%","0,00%","100,00%",PLO6,103
06/04/2026,189226,Italokeppe,PIXPOKER,"11,46","12,4",0," R$  23,86 ","48,03%","51,97%","0,00%",MTT,"930,49"
06/04/2026,100366,MY EGGS,PIXPOKER,0,0,"2,86"," R$  2,86 ","0,00%","0,00%","100,00%",PLO6,"-23,31"
06/04/2026,142465,crrc79,PIXPOKER,0,0,"0,57"," R$  0,57 ","0,00%","0,00%","100,00%",PLO6,"-15,77"
06/04/2026,180838,DI BALA ?,PIXPOKER,0,0,"108,23"," R$  108,23 ","0,00%","0,00%","100,00%",PLO6,46
06/04/2026,101186,pix101186,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,101391,FernandesPb,PIXPOKER,"0,25",0,0," R$  0,25 ","100,00%","0,00%","0,00%",NLH,"3,22"
06/04/2026,103904,Cabuloso?,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,108133,M10CABRERA,PIXPOKER,0,"0,8",0," R$  0,80 ","0,00%","100,00%","0,00%",MTT,-8
06/04/2026,176070,ªLL-YÏññ17º,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,179744,pix179744,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,192635,jandao,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,-1
06/04/2026,194186,pix194186,PIXPOKER,0,"14,3",0," R$  14,30 ","0,00%","100,00%","0,00%",MTT,"-139,25"
06/04/2026,134878,eaejack,PIXPOKER,"1,13",0,0," R$  1,13 ","100,00%","0,00%","0,00%",NLH,-13
06/04/2026,147278,Yordan,PIXPOKER,"1,28",0,0," R$  1,28 ","100,00%","0,00%","0,00%",NLH,-4
06/04/2026,150186,el brocador,PIXPOKER,"23,02",0,0," R$  23,02 ","100,00%","0,00%","0,00%",NLH,"-74,21"
06/04/2026,151798,thnx,PIXPOKER,"3,89",0,0," R$  3,89 ","100,00%","0,00%","0,00%",NLH,-8
06/04/2026,155383,Xots,PIXPOKER,"5,43",0,0," R$  5,43 ","100,00%","0,00%","0,00%",NLH,"17,9"
06/04/2026,164108,IramBODVEI,PIXPOKER,"56,22",0,0," R$  56,22 ","100,00%","0,00%","0,00%",NLH,"-80,76"
06/04/2026,194858,unrealgio,PIXPOKER,"0,26",0,0," R$  0,26 ","100,00%","0,00%","0,00%",NLH,-4
06/04/2026,195300,KGMntz,PIXPOKER,"1,19",0,0," R$  1,19 ","100,00%","0,00%","0,00%",NLH,-12
06/04/2026,144329,guga02,PIXPOKER,0,"0,5",0," R$  0,50 ","0,00%","100,00%","0,00%",MTT,0
06/04/2026,180708,PedroHF13,PIXPOKER,0,1,0," R$  1,00 ","0,00%","100,00%","0,00%",MTT,-10
06/04/2026,160135,pix160135,PIXPOKER,"7,59",0,0," R$  7,59 ","100,00%","0,00%","0,00%",NLH,-65
06/04/2026,124632,seteduque,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,-1
06/04/2026,152857,ragnae,PIXPOKER,0,"5,8",0," R$  5,80 ","0,00%","100,00%","0,00%",MTT,-58
06/04/2026,155033,zachs49,PIXPOKER,0,"2,5",0," R$  2,50 ","0,00%","100,00%","0,00%",MTT,-25
06/04/2026,161763,Reddy80,PIXPOKER,0,"50,8",0," R$  50,80 ","0,00%","100,00%","0,00%",MTT,"169,46"
06/04/2026,133713,Thekid,PIXPOKER,0,54,0," R$  54,00 ","0,00%","100,00%","0,00%",MTT,"73,65"
06/04/2026,131761,Limpaibestao,PIXPOKER,0,43,0," R$  43,00 ","0,00%","100,00%","0,00%",MTT,"1050,05"
06/04/2026,158734,escaledita,PIXPOKER,"0,52","0,1",0," R$  0,62 ","83,87%","16,13%","0,00%",NLH,"-7,18"
06/04/2026,193440,N2SF,PIXPOKER,0,"3,6",0," R$  3,60 ","0,00%","100,00%","0,00%",MTT,-36
06/04/2026,146625,UngidoPix,PIXPOKER,0,0,"0,76"," R$  0,76 ","0,00%","0,00%","100,00%",PLO6,-20
06/04/2026,108417,Cariri,PIXPOKER,0,"18,85",0," R$  18,85 ","0,00%","100,00%","0,00%",MTT,"-26,18"
06/04/2026,153359,semreclamação,PIXPOKER,0,18,0," R$  18,00 ","0,00%","100,00%","0,00%",MTT,-180
06/04/2026,148875,raflespe,PIXPOKER,0,"3,2","47,97"," R$  51,17 ","0,00%","6,25%","93,75%",PLO6,124
06/04/2026,101374,bea19M,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,157261,amv3ct,PIXPOKER,"0,45","20,3",0," R$  20,75 ","2,17%","97,83%","0,00%",MTT,"-198,77"
06/04/2026,171921,Arthuralp,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,191547,pix191547,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,150826,thpericlesbjj,PIXPOKER,"1,35","2,3",0," R$  3,65 ","36,99%","63,01%","0,00%",MTT,"-9,91"
06/04/2026,101200,Elbarto,PIXPOKER,0,0,"11,47"," R$  11,47 ","0,00%","0,00%","100,00%",PLO6,"80,16"
06/04/2026,155002,FFilho,PIXPOKER,0,0,"47,24"," R$  47,24 ","0,00%","0,00%","100,00%",PLO6,-120
06/04/2026,159370,pix159370,PIXPOKER,0,0,"230,45"," R$  230,45 ","0,00%","0,00%","100,00%",PLO6,-363
06/04/2026,172253,bob Marley,PIXPOKER,0,0,"56,95"," R$  56,95 ","0,00%","0,00%","100,00%",PLO6,-298
06/04/2026,181102,pix181102,PIXPOKER,0,0,"45,77"," R$  45,77 ","0,00%","0,00%","100,00%",PLO6,"193,59"
06/04/2026,158269,steve,PIXPOKER,"6,19","0,1",0," R$  6,29 ","98,41%","1,59%","0,00%",NLH,-15
06/04/2026,176190,Cachorro pingolinha,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"1,29"
06/04/2026,125371,Everton abreu,PIXPOKER,"0,5",0,0," R$  0,50 ","100,00%","0,00%","0,00%",NLH,-7
06/04/2026,136607,NiKa,PIXPOKER,"0,51",0,0," R$  0,51 ","100,00%","0,00%","0,00%",NLH,-7
06/04/2026,190877,V20??,PIXPOKER,"1,11",0,0," R$  1,11 ","100,00%","0,00%","0,00%",NLH,"25,88"
06/04/2026,195275,pix195275,PIXPOKER,"8,25",0,"17,53"," R$  25,78 ","32,00%","0,00%","68,00%",PLO6,"-137,9"
06/04/2026,190078,MauroKK,PIXPOKER,0,0,"67,38"," R$  67,38 ","0,00%","0,00%","100,00%",PLO6,-590
06/04/2026,102657,Edson ?,PIXPOKER,0,0,"13,14"," R$  13,14 ","0,00%","0,00%","100,00%",PLO6,-58
06/04/2026,102699,LIONEL Gaúcho,PIXPOKER,"2,05","0,1","12,46"," R$  14,61 ","14,03%","0,68%","85,28%",PLO6,-19
06/04/2026,133545,tudo,PIXPOKER,"1,24",0,"1,75"," R$  2,99 ","41,47%","0,00%","58,53%",PLO6,-27
06/04/2026,162921,pix162921,PIXPOKER,0,0,"2,82"," R$  2,82 ","0,00%","0,00%","100,00%",PLO6,"-1,91"
06/04/2026,193559,Gabriellopes,PIXPOKER,"15,16",0,"4,47"," R$  19,63 ","77,23%","0,00%","22,77%",NLH,-92
06/04/2026,143841,Rbraga,PIXPOKER,0,0,"15,75"," R$  15,75 ","0,00%","0,00%","100,00%",PLO6,0
06/04/2026,182509,pix182509,PIXPOKER,"0,03",0,"72,55"," R$  72,58 ","0,04%","0,00%","99,96%",PLO6,"362,54"
06/04/2026,148033,charlesnr,PIXPOKER,"2,46",0,"8,17"," R$  10,63 ","23,14%","0,00%","76,86%",PLO6,"3,66"
06/04/2026,156977,Boyitu,PIXPOKER,0,"3,75","7,47"," R$  11,22 ","0,00%","33,42%","66,58%",PLO6,"-72,84"
06/04/2026,109250,????JC,PIXPOKER,"2,35",0,"62,39"," R$  64,74 ","3,63%","0,00%","96,37%",PLO6,"30,94"
06/04/2026,131552,Rod.kk,PIXPOKER,0,"1,2","32,76"," R$  33,96 ","0,00%","3,53%","96,47%",PLO6,-164
06/04/2026,133117,daso AA,PIXPOKER,0,2,"216,15"," R$  218,15 ","0,00%","0,92%","99,08%",PLO6,-679
06/04/2026,158537,??fé no flop,PIXPOKER,"1,57",0,"10,89"," R$  12,46 ","12,60%","0,00%","87,40%",PLO6,-30
06/04/2026,123094,AurivanMoura,PIXPOKER,"20,7",0,0," R$  20,70 ","100,00%","0,00%","0,00%",NLH,-120
06/04/2026,144862,Brunno,PIXPOKER,"3,95",0,0," R$  3,95 ","100,00%","0,00%","0,00%",NLH,-25
06/04/2026,153033,KreshXP,PIXPOKER,"9,8",0,"3,06"," R$  12,86 ","76,21%","0,00%","23,79%",NLH,-50
06/04/2026,165675,advdopovo,PIXPOKER,"1,58",0,"11,09"," R$  12,67 ","12,47%","0,00%","87,53%",PLO6,"24,54"
06/04/2026,178448,smoke88,PIXPOKER,"194,91",0,0," R$  194,91 ","100,00%","0,00%","0,00%",NLH,-460
06/04/2026,189032,Gabriel G,PIXPOKER,"1,64",1,0," R$  2,64 ","62,12%","37,88%","0,00%",NLH,-20
06/04/2026,165443,arthurmelo,PIXPOKER,"5,26",0,0," R$  5,26 ","100,00%","0,00%","0,00%",NLH,"9,67"
06/04/2026,182989,leovictormm,PIXPOKER,"1,08",0,"1,27"," R$  2,35 ","45,96%","0,00%","54,04%",PLO6,"-11,14"
06/04/2026,193198,Carol??,PIXPOKER,"0,62",0,"2,39"," R$  3,01 ","20,60%","0,00%","79,40%",PLO6,"-40,59"
06/04/2026,193731,iangabriel,PIXPOKER,"3,02",0,"4,91"," R$  7,93 ","38,08%","0,00%","61,92%",PLO6,-64
06/04/2026,100847,Arthurjmarinho,PIXPOKER,"4,13","2,2",0," R$  6,33 ","65,24%","34,76%","0,00%",NLH,"-47,04"
06/04/2026,147665,dleitao,PIXPOKER,"5,16",0,0," R$  5,16 ","100,00%","0,00%","0,00%",NLH,"13,03"
06/04/2026,152239,T.H.,PIXPOKER,"4,89",0,0," R$  4,89 ","100,00%","0,00%","0,00%",NLH,"10,81"
06/04/2026,131890,NetoX,PIXPOKER,"3,91",0,0," R$  3,91 ","100,00%","0,00%","0,00%",NLH,"-28,37"
06/04/2026,147818,Feker,PIXPOKER,"3,16",0,0," R$  3,16 ","100,00%","0,00%","0,00%",NLH,"-12,61"
06/04/2026,164622,Gui??,PIXPOKER,"22,23",0,0," R$  22,23 ","100,00%","0,00%","0,00%",NLH,-113
06/04/2026,183817,magnata71,PIXPOKER,"6,82","0,8",0," R$  7,62 ","89,50%","10,50%","0,00%",NLH,"-28,77"
06/04/2026,100248,gmariz,PIXPOKER,"0,46",0,"30,52"," R$  30,98 ","1,48%","0,00%","98,52%",PLO6,"3,7"
06/04/2026,158143,tudo35,PIXPOKER,0,4,"23,56"," R$  27,56 ","0,00%","14,51%","85,49%",PLO6,"-180,79"
06/04/2026,158650,pix158650,PIXPOKER,0,0,"44,95"," R$  44,95 ","0,00%","0,00%","100,00%",PLO6,"422,57"
06/04/2026,172529,pix172529,PIXPOKER,0,0,"230,58"," R$  230,58 ","0,00%","0,00%","100,00%",PLO6,"460,7"
06/04/2026,186019,LC7PB,PIXPOKER,0,0,"28,47"," R$  28,47 ","0,00%","0,00%","100,00%",PLO6,"-180,59"
06/04/2026,175785,Bobestouro,PIXPOKER,0,0,"25,94"," R$  25,94 ","0,00%","0,00%","100,00%",PLO6,-150
06/04/2026,115286,America RN??,PIXPOKER,0,0,"45,01"," R$  45,01 ","0,00%","0,00%","100,00%",PLO6,"30,81"
06/04/2026,174760,Sansãodelas,PIXPOKER,0,0,"11,23"," R$  11,23 ","0,00%","0,00%","100,00%",PLO6,-130
06/04/2026,177526,XRafaBoassX,PIXPOKER,0,0,"3,91"," R$  3,91 ","0,00%","0,00%","100,00%",PLO6,"-36,43"
06/04/2026,135144,gabriel glerean,PIXPOKER,0,"1,9",0," R$  1,90 ","0,00%","100,00%","0,00%",MTT,"-18,07"
06/04/2026,160844,Willian Yabiku,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,162751,Cless,PIXPOKER,0,"0,6",0," R$  0,60 ","0,00%","100,00%","0,00%",MTT,"22,87"
06/04/2026,187273,ELITE_13,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,107838,STAR 52,PIXPOKER,"73,46","32,6",0," R$  106,06 ","69,26%","30,74%","0,00%",NLH,"19,28"
06/04/2026,146573,CipriAA,PIXPOKER,"24,18",0,0," R$  24,18 ","100,00%","0,00%","0,00%",NLH,-50
06/04/2026,147547,Advanced,PIXPOKER,"13,59",0,0," R$  13,59 ","100,00%","0,00%","0,00%",NLH,-150
06/04/2026,154267,bil,PIXPOKER,"26,69",0,0," R$  26,69 ","100,00%","0,00%","0,00%",NLH,-80
06/04/2026,190372,Naécio10,PIXPOKER,"5,81",0,0," R$  5,81 ","100,00%","0,00%","0,00%",NLH,"-20,62"
06/04/2026,170753,SrMarcos,PIXPOKER,0,"0,2",0," R$  0,20 ","0,00%","100,00%","0,00%",MTT,-2
06/04/2026,171589,kuskusiiiis,PIXPOKER,0,"1,1",0," R$  1,10 ","0,00%","100,00%","0,00%",MTT,-11
06/04/2026,107241,Tibau,PIXPOKER,0,"0,7","15,08"," R$  15,78 ","0,00%","4,44%","95,56%",PLO6,"93,42"
06/04/2026,138592,pix138592,PIXPOKER,0,"86,9",0," R$  86,90 ","0,00%","100,00%","0,00%",MTT,"170,18"
06/04/2026,163476,capetinha,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"1,65"
06/04/2026,115174,andrade2,PIXPOKER,"1,13","0,5",0," R$  1,63 ","69,33%","30,67%","0,00%",NLH,-25
06/04/2026,157606,RicardinDoAllWin,PIXPOKER,0,"7,5",0," R$  7,50 ","0,00%","100,00%","0,00%",MTT,-75
06/04/2026,158851,Marques,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,163909,MARQUINHOS13,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"0,64"
06/04/2026,183952,behavio13,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,188662,Dudu Trevoso,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,194508,pix194508,PIXPOKER,0,"4,2",0," R$  4,20 ","0,00%","100,00%","0,00%",MTT,"-40,57"
06/04/2026,193011,pix193011,PIXPOKER,"2,21",0,0," R$  2,21 ","100,00%","0,00%","0,00%",NLH,-30
06/04/2026,169264,pix169264,PIXPOKER,"4,97",0,"7,61"," R$  12,58 ","39,51%","0,00%","60,49%",PLO6,-26
06/04/2026,171411,?uturo?,PIXPOKER,0,"2,9",0," R$  2,90 ","0,00%","100,00%","0,00%",MTT,-29
06/04/2026,153312,jack,PIXPOKER,0,0,"3,89"," R$  3,89 ","0,00%","0,00%","100,00%",PLO6,-50
06/04/2026,183964,zicoo,PIXPOKER,"0,21",0,"2,54"," R$  2,75 ","7,64%","0,00%","92,36%",PLO6,-30
06/04/2026,115245,zicadoo,PIXPOKER,0,0,"46,19"," R$  46,19 ","0,00%","0,00%","100,00%",PLO6,"-595,45"
06/04/2026,133756,Marinho 54,PIXPOKER,0,"2,5",0," R$  2,50 ","0,00%","100,00%","0,00%",MTT,-25
06/04/2026,158531,well99,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,-1
06/04/2026,170172,eduucoosta,PIXPOKER,0,0,"16,91"," R$  16,91 ","0,00%","0,00%","100,00%",PLO6,"10,87"
06/04/2026,191659,lindinha23,PIXPOKER,0,0,"4,58"," R$  4,58 ","0,00%","0,00%","100,00%",PLO6,"71,29"
06/04/2026,136178,roger,PIXPOKER,"5,36",0,"6,32"," R$  11,68 ","45,89%","0,00%","54,11%",PLO6,"-72,22"
06/04/2026,139976,BB Counter 25,PIXPOKER,"11,87",0,0," R$  11,87 ","100,00%","0,00%","0,00%",NLH,"-38,01"
06/04/2026,170039,Braúna??,PIXPOKER,"0,76","5,4","0,5"," R$  6,66 ","11,41%","81,08%","7,51%",MTT,"-52,87"
06/04/2026,194569,pix194569,PIXPOKER,"0,54",0,0," R$  0,54 ","100,00%","0,00%","0,00%",NLH,-4
06/04/2026,195129,pix195129,PIXPOKER,"4,3",0,0," R$  4,30 ","100,00%","0,00%","0,00%",NLH,-20
06/04/2026,190888,pipico10,PIXPOKER,"1,69",0,"1,96"," R$  3,65 ","46,30%","0,00%","53,70%",PLO6,-50
06/04/2026,192679,lucaslgbr,PIXPOKER,0,0,"3,84"," R$  3,84 ","0,00%","0,00%","100,00%",PLO6,-54
06/04/2026,111754,pix111754,PIXPOKER,"9,05","4,6","28,47"," R$  42,12 ","21,49%","10,92%","67,59%",PLO6,-335
06/04/2026,120035,flatlapla,PIXPOKER,"38,48",0,0," R$  38,48 ","100,00%","0,00%","0,00%",NLH,227
06/04/2026,183252,joao baran,PIXPOKER,"13,45",0,"3,68"," R$  17,13 ","78,52%","0,00%","21,48%",NLH,-32
06/04/2026,108596,Bença Show,PIXPOKER,0,2,"450,58"," R$  452,58 ","0,00%","0,44%","99,56%",PLO6,"-1000,09"
06/04/2026,194038,pix194038,PIXPOKER,0,0,"97,22"," R$  97,22 ","0,00%","0,00%","100,00%",PLO6,"-1098,39"
06/04/2026,179849,Marreta Show,PIXPOKER,"1,47",0,0," R$  1,47 ","100,00%","0,00%","0,00%",NLH,-25
06/04/2026,193183,pix193183,PIXPOKER,0,1,0," R$  1,00 ","0,00%","100,00%","0,00%",MTT,-10
06/04/2026,116305,pix116305,PIXPOKER,0,0,"56,11"," R$  56,11 ","0,00%","0,00%","100,00%",PLO6,"-499,99"
06/04/2026,101435,Euclides,PIXPOKER,0,0,"4,27"," R$  4,27 ","0,00%","0,00%","100,00%",PLO6,"24,89"
06/04/2026,109714,Rjv7997,PIXPOKER,0,0,"1,81"," R$  1,81 ","0,00%","0,00%","100,00%",PLO6,-50
06/04/2026,150253,Te amo amor,PIXPOKER,0,0,"1,43"," R$  1,43 ","0,00%","0,00%","100,00%",PLO6,-20
06/04/2026,194992,pix194992,PIXPOKER,0,0,"12,13"," R$  12,13 ","0,00%","0,00%","100,00%",PLO6,-342
06/04/2026,101451,ElBacan,PIXPOKER,"38,67",12,0," R$  50,67 ","76,32%","23,68%","0,00%",NLH,-300
06/04/2026,194663,TioPika,PIXPOKER,0,0,"1,13"," R$  1,13 ","0,00%","0,00%","100,00%",PLO6,-10
06/04/2026,176930,Lucas_padim,PIXPOKER,"11,53",0,0," R$  11,53 ","100,00%","0,00%","0,00%",NLH,"-29,08"
06/04/2026,145254,arthur_alva,PIXPOKER,0,"17,4",0," R$  17,40 ","0,00%","100,00%","0,00%",MTT,-174
06/04/2026,189866,pix189866,PIXPOKER,0,3,0," R$  3,00 ","0,00%","100,00%","0,00%",MTT,-30
06/04/2026,113444,brad33,PIXPOKER,0,1,0," R$  1,00 ","0,00%","100,00%","0,00%",MTT,-10
06/04/2026,148535,amisraelchai??,PIXPOKER,0,"20,3",0," R$  20,30 ","0,00%","100,00%","0,00%",MTT,"124,54"
06/04/2026,194733,pimenta 19,PIXPOKER,"14,91",6,0," R$  20,91 ","71,31%","28,69%","0,00%",NLH,"-218,32"
06/04/2026,195195,pix195195,PIXPOKER,"0,39",0,0," R$  0,39 ","100,00%","0,00%","0,00%",NLH,-5
06/04/2026,130831,SnAAcK,PIXPOKER,0,"63,6","15,96"," R$  79,56 ","0,00%","79,94%","20,06%",MTT,"-477,26"
06/04/2026,134903,Reis...,PIXPOKER,0,43,0," R$  43,00 ","0,00%","100,00%","0,00%",MTT,"48,45"
06/04/2026,157697,Papaipega,PIXPOKER,0,24,0," R$  24,00 ","0,00%","100,00%","0,00%",MTT,-240
06/04/2026,153786,VitorAredes,PIXPOKER,"8,24",0,"43,09"," R$  51,33 ","16,05%","0,00%","83,95%",PLO6,-500
06/04/2026,165726,pix165726,PIXPOKER,0,0,"26,9"," R$  26,90 ","0,00%","0,00%","100,00%",PLO6,-100
06/04/2026,132360,Rmuuu,PIXPOKER,0,0,"359,21"," R$  359,21 ","0,00%","0,00%","100,00%",PLO6,"-45,88"
06/04/2026,145213,pix145213,PIXPOKER,0,0,"237,75"," R$  237,75 ","0,00%","0,00%","100,00%",PLO6,-749
06/04/2026,101280,el sova do valorant,PIXPOKER,"9,57","3,5","1,75"," R$  14,82 ","64,57%","23,62%","11,81%",NLH,-131
06/04/2026,190898,RD LOGÍSTICA,PIXPOKER,0,0,"5,01"," R$  5,01 ","0,00%","0,00%","100,00%",PLO6,-45
06/04/2026,138318,so badd,PIXPOKER,0,"2,5",0," R$  2,50 ","0,00%","100,00%","0,00%",MTT,"-21,25"
06/04/2026,104631,vivode jogo,PIXPOKER,"0,14",0,"26,46"," R$  26,60 ","0,53%","0,00%","99,47%",PLO6,115
06/04/2026,110682,vai dar certo!!,PIXPOKER,0,0,"36,34"," R$  36,34 ","0,00%","0,00%","100,00%",PLO6,"729,57"
06/04/2026,121494,apicemotel01,PIXPOKER,"42,67",0,"348,87"," R$  391,54 ","10,90%","0,00%","89,10%",PLO6,-2200
06/04/2026,149021,ANTONOW,PIXPOKER,0,0,"6,94"," R$  6,94 ","0,00%","0,00%","100,00%",PLO6,-100
06/04/2026,181407,pix181407,PIXPOKER,0,0,"10,09"," R$  10,09 ","0,00%","0,00%","100,00%",PLO6,"-100,01"
06/04/2026,186414,zenaaa,PIXPOKER,0,"3,54",0," R$  3,54 ","0,00%","100,00%","0,00%",MTT,"-35,4"
06/04/2026,194735,Ivan gráfica pai,PIXPOKER,0,"7,16",0," R$  7,16 ","0,00%","100,00%","0,00%",MTT,"-71,6"
06/04/2026,167974,Cajueiro12,PIXPOKER,0,0,"2,52"," R$  2,52 ","0,00%","0,00%","100,00%",PLO6,-30
06/04/2026,174658,Luka Magic,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,194682,Axs0,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
06/04/2026,189832,JHS.OFC,PIXPOKER,0,"1,8",0," R$  1,80 ","0,00%","100,00%","0,00%",MTT,-18
06/04/2026,101305,MAGON2.0,PIXPOKER,0,0,"0,69"," R$  0,69 ","0,00%","0,00%","100,00%",PLO6,-10
06/04/2026,134522,ZEBEDEL,PIXPOKER,"4,58",3,"4,67"," R$  12,25 ","37,39%","24,49%","38,12%",PLO6,"50,78"
06/04/2026,120729,Dom Rato,PIXPOKER,"0,39",0,0," R$  0,39 ","100,00%","0,00%","0,00%",NLH,"-5,21"
06/04/2026,164157,nenemotos,PIXPOKER,"5,27",0,0," R$  5,27 ","100,00%","0,00%","0,00%",NLH,-60
06/04/2026,154332,zezinho,PIXPOKER,"29,71",32,0," R$  61,71 ","48,14%","51,86%","0,00%",MTT,"232,76"
06/04/2026,171689,Felp0123,PIXPOKER,"8,36",0,0," R$  8,36 ","100,00%","0,00%","0,00%",NLH,-50
06/04/2026,105004,ademas,PIXPOKER,"0,08",0,"30,34"," R$  30,42 ","0,26%","0,00%","99,74%",PLO6,"-4,45"
06/04/2026,127489,BruSsani95,PIXPOKER,0,0,"34,61"," R$  34,61 ","0,00%","0,00%","100,00%",PLO6,-112
06/04/2026,188288,Maicon Santos,PIXPOKER,0,"6,8",0," R$  6,80 ","0,00%","100,00%","0,00%",MTT,-68
06/04/2026,173089,danitremm,PIXPOKER,"1,48",0,0," R$  1,48 ","100,00%","0,00%","0,00%",NLH,"4,64"
